<<<<<<< HEAD
osm_id,mapillary_id,line_x_pixel,image_width,image_height,half_cropped_image,full_image_filename,cropped_image_filename,,,,,,,
1002698393,1159536839017670,2993,4096,2048,right,1159536839017670.jpg,1002698393_1159536839017670_right.jpg,,,,,,,
1002698396,1697976181051743,853,4096,2048,left,1697976181051743.jpg,1002698396_1697976181051743_left.jpg,,,,,,,
1002698398,2035949813589746,952,4096,2048,left,2035949813589746.jpg,1002698398_2035949813589746_left.jpg,,,,,,,
1002698399,3973313062955509,928,4096,2048,left,3973313062955509.jpg,1002698399_3973313062955509_left.jpg,,,,,,,
1002698400,1271727110698401,1023,4096,2048,left,1271727110698401.jpg,1002698400_1271727110698401_left.jpg,,,,,,,
1002698406,5.62985E+14,960,4096,2048,left,562984636690287.jpg,1002698406_562984636690287_left.jpg,,,,,,,
1002698407,1359490752096660,1025,4096,2048,left,1359490752096660.jpg,1002698407_1359490752096660_left.jpg,,,,,,,
1002698420,5.87536E+14,2830,4096,2048,right,587536070429155.jpg,1002698420_587536070429155_right.jpg,,,,,,,
1002698421,2114073242345004,967,4096,2048,left,2114073242345004.jpg,1002698421_2114073242345004_left.jpg,,,,,,,
1002698426,1114116750492850,2974,4096,2048,right,1114116750492850.jpg,1002698426_1114116750492850_right.jpg,,,,,,,
1002698438,1860469291150464,3031,4096,2048,right,1860469291150464.jpg,1002698438_1860469291150464_right.jpg,,,,,,,
1002698441,1122397042943453,922,4096,2048,left,1122397042943453.jpg,1002698441_1122397042943453_left.jpg,,,,,,,
1002698459,1608616823076604,932,4096,2048,left,1608616823076604.jpg,1002698459_1608616823076604_left.jpg,,,,,,,
1002698460,1285784925943769,3047,4096,2048,right,1285784925943769.jpg,1002698460_1285784925943769_right.jpg,,,,,,,
1002698463,9433439383333197,2989,4096,2048,right,9433439383333197.jpg,1002698463_9433439383333197_right.jpg,,,,,,,
1002698465,1287833339083194,3015,4096,2048,right,1287833339083194.jpg,1002698465_1287833339083194_right.jpg,,,,,,,
1002698466,9.24611E+14,3070,4096,2048,right,924610606003725.jpg,1002698466_924610606003725_right.jpg,,,,,,,
1002698469,9.39412E+14,3043,4096,2048,right,939412314188204.jpg,1002698469_939412314188204_right.jpg,,,,,,,
1002698470,4.61481E+14,928,4096,2048,left,461481040327203.jpg,1002698470_461481040327203_left.jpg,,,,,,,
1002698482,1342228443809085,2944,4096,2048,right,1342228443809085.jpg,1002698482_1342228443809085_right.jpg,,,,,,,
1002698487,2315057465513419,841,4096,2048,left,2315057465513419.jpg,1002698487_2315057465513419_left.jpg,,,,,,,
1002698493,1133423944809645,923,4096,2048,left,1133423944809645.jpg,1002698493_1133423944809645_left.jpg,,,,,,,
1002698494,1504067960304056,890,4096,2048,left,1504067960304056.jpg,1002698494_1504067960304056_left.jpg,,,,,,,
1002698499,1090084155932575,1049,4096,2048,left,1090084155932575.jpg,1002698499_1090084155932575_left.jpg,,,,,,,
1002698501,5.24869E+14,823,4096,2048,left,524869397179127.jpg,1002698501_524869397179127_left.jpg,,,,,,,
1002698504,9063430463721103,352,4096,2048,left,9063430463721103.jpg,1002698504_9063430463721103_left.jpg,,,,,,,
1002698505,1228791388224927,1024,4096,2048,left,1228791388224927.jpg,1002698505_1228791388224927_left.jpg,,,,,,,
1002698506,1149556313270662,884,4096,2048,left,1149556313270662.jpg,1002698506_1149556313270662_left.jpg,,,,,,,
1002698512,5.52896E+14,803,4096,2048,left,552895811048631.jpg,1002698512_552895811048631_left.jpg,,,,,,,
1002698514,9.2436E+14,1010,4096,2048,left,924360032660327.jpg,1002698514_924360032660327_left.jpg,,,,,,,
1002698522,5.64028E+14,3257,4096,2048,right,564027799896108.jpg,1002698522_564027799896108_right.jpg,,,,,,,
1002698523,1088822139408858,934,4096,2048,left,1088822139408858.jpg,1002698523_1088822139408858_left.jpg,,,,,,,
1002698529,9.00357E+14,3107,4096,2048,right,900356918882080.jpg,1002698529_900356918882080_right.jpg,,,,,,,
1002698532,1634899794112441,901,4096,2048,left,1634899794112441.jpg,1002698532_1634899794112441_left.jpg,,,,,,,
1002698534,1783059159190578,2956,4096,2048,right,1783059159190578.jpg,1002698534_1783059159190578_right.jpg,,,,,,,
1002698541,2380999802251026,896,4096,2048,left,2380999802251026.jpg,1002698541_2380999802251026_left.jpg,,,,,,,
1002698542,4.57673E+14,963,4096,2048,left,457672617064626.jpg,1002698542_457672617064626_left.jpg,,,,,,,
1002698549,1263881688157832,1059,4096,2048,left,1263881688157832.jpg,1002698549_1263881688157832_left.jpg,,,,,,,
1002698554,9.75068E+14,964,4096,2048,left,975067691319686.jpg,1002698554_975067691319686_left.jpg,,,,,,,
1002698567,8.30218E+14,999,4096,2048,left,830218162462270.jpg,1002698567_830218162462270_left.jpg,,,,,,,
1002698577,1109253931211776,2933,4096,2048,right,1109253931211776.jpg,1002698577_1109253931211776_right.jpg,,,,,,,
1002698578,1091366822628457,915,4096,2048,left,1091366822628457.jpg,1002698578_1091366822628457_left.jpg,,,,,,,
1002698597,1257856578818388,903,4096,2048,left,1257856578818388.jpg,1002698597_1257856578818388_left.jpg,,,,,,,
1002698604,3856047871342625,1013,4096,2048,left,3856047871342625.jpg,1002698604_3856047871342625_left.jpg,,,,,,,
1002698610,1698908747508628,2994,4096,2048,right,1698908747508628.jpg,1002698610_1698908747508628_right.jpg,,,,,,,
1002698611,4.64335E+14,1047,4096,2048,left,464334569658275.jpg,1002698611_464334569658275_left.jpg,,,,,,,
1002698614,9.73417E+14,956,4096,2048,left,973416667952304.jpg,1002698614_973416667952304_left.jpg,,,,,,,
1002698615,1983553768816830,3005,4096,2048,right,1983553768816830.jpg,1002698615_1983553768816830_right.jpg,,,,,,,
1002698616,5.89625E+14,901,4096,2048,left,589625020286460.jpg,1002698616_589625020286460_left.jpg,,,,,,,
1002698618,1235109254442093,964,4096,2048,left,1235109254442093.jpg,1002698618_1235109254442093_left.jpg,,,,,,,
1002698621,9.64382E+14,2951,4096,2048,right,964382258837412.jpg,1002698621_964382258837412_right.jpg,,,,,,,
1002698633,3424346841207645,2972,4096,2048,right,3424346841207645.jpg,1002698633_3424346841207645_right.jpg,,,,,,,
1002698639,1328613398487065,986,4096,2048,left,1328613398487065.jpg,1002698639_1328613398487065_left.jpg,,,,,,,
1002698640,1251784756125542,1072,4096,2048,left,1251784756125542.jpg,1002698640_1251784756125542_left.jpg,,,,,,,
1002698643,3.83683E+14,822,4096,2048,left,383682534772690.jpg,1002698643_383682534772690_left.jpg,,,,,,,
1002698644,9.4118E+14,959,4096,2048,left,941180194028687.jpg,1002698644_941180194028687_left.jpg,,,,,,,
1002698649,5.6066E+14,2964,4096,2048,right,560659966953706.jpg,1002698649_560659966953706_right.jpg,,,,,,,
1002698650,9.43755E+14,947,4096,2048,left,943754503863324.jpg,1002698650_943754503863324_left.jpg,,,,,,,
1002698651,1722536204981308,1570,4096,2048,left,1722536204981308.jpg,1002698651_1722536204981308_left.jpg,,,,,,,
1002698656,4.8398E+14,2933,4096,2048,right,483979730853437.jpg,1002698656_483979730853437_right.jpg,,,,,,,
1002698658,1312399866561530,966,4096,2048,left,1312399866561530.jpg,1002698658_1312399866561530_left.jpg,,,,,,,
1002698659,9.22535E+14,2972,4096,2048,right,922535249971650.jpg,1002698659_922535249971650_right.jpg,,,,,,,
1002698660,1833782944043454,2981,4096,2048,right,1833782944043454.jpg,1002698660_1833782944043454_right.jpg,,,,,,,
1002698667,2863154453844115,3073,4096,2048,right,2863154453844115.jpg,1002698667_2863154453844115_right.jpg,,,,,,,
1002698688,1769084837220936,867,4096,2048,left,1769084837220936.jpg,1002698688_1769084837220936_left.jpg,,,,,,,
1002698691,2113600072443200,2938,4096,2048,right,2113600072443200.jpg,1002698691_2113600072443200_right.jpg,,,,,,,
1002698708,1438851857092592,2950,4096,2048,right,1438851857092592.jpg,1002698708_1438851857092592_right.jpg,,,,,,,
1002698709,5.00521E+14,849,4096,2048,left,500520629041617.jpg,1002698709_500520629041617_left.jpg,,,,,,,
1002698710,1874028803332120,2894,4096,2048,right,1874028803332120.jpg,1002698710_1874028803332120_right.jpg,,,,,,,
1002698728,5.523E+14,958,4096,2048,left,552300127570207.jpg,1002698728_552300127570207_left.jpg,,,,,,,
1002698733,1367934221059717,2964,4096,2048,right,1367934221059717.jpg,1002698733_1367934221059717_right.jpg,,,,,,,
1002698736,1300429241306362,2884,4096,2048,right,1300429241306362.jpg,1002698736_1300429241306362_right.jpg,,,,,,,
1002698739,1272906840651516,2987,4096,2048,right,1272906840651516.jpg,1002698739_1272906840651516_right.jpg,,,,,,,
1002698751,4.7355E+14,901,4096,2048,left,473550312005613.jpg,1002698751_473550312005613_left.jpg,,,,,,,
1002698754,8843267265752697,2909,4096,2048,right,8843267265752697.jpg,1002698754_8843267265752697_right.jpg,,,,,,,
1002698755,1338393177128177,1089,4096,2048,left,1338393177128177.jpg,1002698755_1338393177128177_left.jpg,,,,,,,
1002698760,9.56042E+14,2822,4096,2048,right,956041706386480.jpg,1002698760_956041706386480_right.jpg,,,,,,,
1002698769,1105998754696751,3083,4096,2048,right,1105998754696751.jpg,1002698769_1105998754696751_right.jpg,,,,,,,
1002698782,3713911982194748,3062,4096,2048,right,3713911982194748.jpg,1002698782_3713911982194748_right.jpg,,,,,,,
1002698786,5.7837E+14,2932,4096,2048,right,578369874943397.jpg,1002698786_578369874943397_right.jpg,,,,,,,
1002698787,3822803684714036,891,4096,2048,left,3822803684714036.jpg,1002698787_3822803684714036_left.jpg,,,,,,,
1002698792,1739203933543596,3056,4096,2048,right,1739203933543596.jpg,1002698792_1739203933543596_right.jpg,,,,,,,
1002698794,2315057465513419,3052,4096,2048,right,2315057465513419.jpg,1002698794_2315057465513419_right.jpg,,,,,,,
1002698796,1635253320722901,1065,4096,2048,left,1635253320722901.jpg,1002698796_1635253320722901_left.jpg,,,,,,,
1002698798,6.16683E+14,3427,4096,2048,right,616682977349110.jpg,1002698798_616682977349110_right.jpg,,,,,,,
1002698802,1742803063236306,1030,4096,2048,left,1742803063236306.jpg,1002698802_1742803063236306_left.jpg,,,,,,,
1002698803,1111994567196281,937,4096,2048,left,1111994567196281.jpg,1002698803_1111994567196281_left.jpg,,,,,,,
1002698805,2476855695837206,879,4096,2048,left,2476855695837206.jpg,1002698805_2476855695837206_left.jpg,,,,,,,
1002698809,2551586411899216,3044,4096,2048,right,2551586411899216.jpg,1002698809_2551586411899216_right.jpg,,,,,,,
1002698810,1265110524733163,489,4096,2048,left,1265110524733163.jpg,1002698810_1265110524733163_left.jpg,,,,,,,
1002698814,4043352295988001,1011,4096,2048,left,4043352295988001.jpg,1002698814_4043352295988001_left.jpg,,,,,,,
1002698815,8.83478E+14,3110,4096,2048,right,883477993608576.jpg,1002698815_883477993608576_right.jpg,,,,,,,
1002698818,5.53809E+14,3034,4096,2048,right,553809104096819.jpg,1002698818_553809104096819_right.jpg,,,,,,,
1002698822,1169313798180552,3154,4096,2048,right,1169313798180552.jpg,1002698822_1169313798180552_right.jpg,,,,,,,
1002698831,5.71542E+14,1054,4096,2048,left,571541985478529.jpg,1002698831_571541985478529_left.jpg,,,,,,,
1002698833,1006660871299743,3035,4096,2048,right,1006660871299743.jpg,1002698833_1006660871299743_right.jpg,,,,,,,
1002698834,1197072975150282,2979,4096,2048,right,1197072975150282.jpg,1002698834_1197072975150282_right.jpg,,,,,,,
1002698836,3884750158510030,856,4096,2048,left,3884750158510030.jpg,1002698836_3884750158510030_left.jpg,,,,,,,
1002698839,3776343882617948,3002,4096,2048,right,3776343882617948.jpg,1002698839_3776343882617948_right.jpg,,,,,,,
1002698840,4.89149E+14,2991,4096,2048,right,489149226963116.jpg,1002698840_489149226963116_right.jpg,,,,,,,
1002698841,5.60831E+14,3078,4096,2048,right,560830953505287.jpg,1002698841_560830953505287_right.jpg,,,,,,,
1002698842,2112047425883614,3034,4096,2048,right,2112047425883614.jpg,1002698842_2112047425883614_right.jpg,,,,,,,
1002698847,1176939730525164,1050,4096,2048,left,1176939730525164.jpg,1002698847_1176939730525164_left.jpg,,,,,,,
1002698855,1634867013766285,1036,4096,2048,left,1634867013766285.jpg,1002698855_1634867013766285_left.jpg,,,,,,,
1002698856,9.41119E+14,2697,4096,2048,right,941119044780575.jpg,1002698856_941119044780575_right.jpg,,,,,,,
1002698860,9.44847E+14,863,4096,2048,left,944847250895712.jpg,1002698860_944847250895712_left.jpg,,,,,,,
1002698861,1256263642364836,2976,4096,2048,right,1256263642364836.jpg,1002698861_1256263642364836_right.jpg,,,,,,,
1002698862,6.14184E+14,1015,4096,2048,left,614183771114176.jpg,1002698862_614183771114176_left.jpg,,,,,,,
1002698870,1849076925917576,964,4096,2048,left,1849076925917576.jpg,1002698870_1849076925917576_left.jpg,,,,,,,
1002698882,5.55998E+14,3010,4096,2048,right,555997810558841.jpg,1002698882_555997810558841_right.jpg,,,,,,,
1002698883,1722536204981308,860,4096,2048,left,1722536204981308.jpg,1002698883_1722536204981308_left.jpg,,,,,,,
1002698894,6.10451E+14,999,4096,2048,left,610450958213363.jpg,1002698894_610450958213363_left.jpg,,,,,,,
1002698895,6.13779E+14,1013,4096,2048,left,613779444325422.jpg,1002698895_613779444325422_left.jpg,,,,,,,
1002698900,8.78546E+14,991,4096,2048,left,878546137696429.jpg,1002698900_878546137696429_left.jpg,,,,,,,
1002698902,1711496622984843,868,4096,2048,left,1711496622984843.jpg,1002698902_1711496622984843_left.jpg,,,,,,,
1002698905,1110386233805925,872,4096,2048,left,1110386233805925.jpg,1002698905_1110386233805925_left.jpg,,,,,,,
1002698922,5.8349E+14,2874,4096,2048,right,583489744270421.jpg,1002698922_583489744270421_right.jpg,,,,,,,
1002698925,1594510638121836,1130,4096,2048,left,1594510638121836.jpg,1002698925_1594510638121836_left.jpg,,,,,,,
1002698929,1781204415995971,3128,4096,2048,right,1781204415995971.jpg,1002698929_1781204415995971_right.jpg,,,,,,,
1002698930,1836953766711537,2759,4096,2048,right,1836953766711537.jpg,1002698930_1836953766711537_right.jpg,,,,,,,
1002698940,5.42635E+14,2937,4096,2048,right,542635468644203.jpg,1002698940_542635468644203_right.jpg,,,,,,,
1002698943,5.5603E+14,1005,4096,2048,left,556030447405374.jpg,1002698943_556030447405374_left.jpg,,,,,,,
1002698949,1587552299305799,2957,4096,2048,right,1587552299305799.jpg,1002698949_1587552299305799_right.jpg,,,,,,,
1002698963,5.96165E+14,3009,4096,2048,right,596164559568792.jpg,1002698963_596164559568792_right.jpg,,,,,,,
1002698969,1320918762235026,3100,4096,2048,right,1320918762235026.jpg,1002698969_1320918762235026_right.jpg,,,,,,,
1002698971,9.37013E+14,1046,4096,2048,left,937013464565647.jpg,1002698971_937013464565647_left.jpg,,,,,,,
1002698972,5.68449E+14,1042,4096,2048,left,568449229140494.jpg,1002698972_568449229140494_left.jpg,,,,,,,
1002698974,1247489853132649,2968,4096,2048,right,1247489853132649.jpg,1002698974_1247489853132649_right.jpg,,,,,,,
1002698978,5.13884E+14,799,4096,2048,left,513883655029114.jpg,1002698978_513883655029114_left.jpg,,,,,,,
1002698979,1975469399629717,2960,4096,2048,right,1975469399629717.jpg,1002698979_1975469399629717_right.jpg,,,,,,,
1002698986,1321873892139155,3052,4096,2048,right,1321873892139155.jpg,1002698986_1321873892139155_right.jpg,,,,,,,
1002698992,1033345071895624,2954,4096,2048,right,1033345071895624.jpg,1002698992_1033345071895624_right.jpg,,,,,,,
1002698993,9.67675E+14,2891,4096,2048,right,967675085204564.jpg,1002698993_967675085204564_right.jpg,,,,,,,
1002698995,4.3533E+14,844,4096,2048,left,435329576303721.jpg,1002698995_435329576303721_left.jpg,,,,,,,
1002698996,1954935415016322,789,4096,2048,left,1954935415016322.jpg,1002698996_1954935415016322_left.jpg,,,,,,,
1002699000,1091120249335214,1014,4096,2048,left,1091120249335214.jpg,1002699000_1091120249335214_left.jpg,,,,,,,
1002699004,8608477025918270,906,4096,2048,left,8608477025918270.jpg,1002699004_8608477025918270_left.jpg,,,,,,,
1002699006,9.52352E+14,959,4096,2048,left,952352290125811.jpg,1002699006_952352290125811_left.jpg,,,,,,,
1002699007,1128357478846465,3011,4096,2048,right,1128357478846465.jpg,1002699007_1128357478846465_right.jpg,,,,,,,
1002699009,8.82383E+14,993,4096,2048,left,882382700645124.jpg,1002699009_882382700645124_left.jpg,,,,,,,
1002699011,6.21086E+14,1004,4096,2048,left,621085547119272.jpg,1002699011_621085547119272_left.jpg,,,,,,,
1002699014,5.09415E+14,2984,4096,2048,right,509414795449440.jpg,1002699014_509414795449440_right.jpg,,,,,,,
1002699017,1672793549954142,2872,4096,2048,right,1672793549954142.jpg,1002699017_1672793549954142_right.jpg,,,,,,,
1002699039,1091993959387602,994,4096,2048,left,1091993959387602.jpg,1002699039_1091993959387602_left.jpg,,,,,,,
1002699040,8817685298319408,2858,4096,2048,right,8817685298319408.jpg,1002699040_8817685298319408_right.jpg,,,,,,,
1002699043,3782325728746387,862,4096,2048,left,3782325728746387.jpg,1002699043_3782325728746387_left.jpg,,,,,,,
1002699044,1317149709279333,2890,4096,2048,right,1317149709279333.jpg,1002699044_1317149709279333_right.jpg,,,,,,,
1002699046,3.99742E+14,3299,4096,2048,right,399741716464628.jpg,1002699046_399741716464628_right.jpg,,,,,,,
1002699054,1281637723253464,3073,4096,2048,right,1281637723253464.jpg,1002699054_1281637723253464_right.jpg,,,,,,,
1002699059,4.61201E+14,935,4096,2048,left,461200680013953.jpg,1002699059_461200680013953_left.jpg,,,,,,,
1002699067,5.79325E+14,843,4096,2048,left,579324541365886.jpg,1002699067_579324541365886_left.jpg,,,,,,,
1002699078,1301763254497886,2934,4096,2048,right,1301763254497886.jpg,1002699078_1301763254497886_right.jpg,,,,,,,
1002699085,6.12243E+14,903,4096,2048,left,612242791271575.jpg,1002699085_612242791271575_left.jpg,,,,,,,
1002699096,1327916128651194,2960,4096,2048,right,1327916128651194.jpg,1002699096_1327916128651194_right.jpg,,,,,,,
1002699097,1284482469241450,974,4096,2048,left,1284482469241450.jpg,1002699097_1284482469241450_left.jpg,,,,,,,
1002699110,2281454628892130,3092,4096,2048,right,2281454628892130.jpg,1002699110_2281454628892130_right.jpg,,,,,,,
1002699111,1101786441144131,901,4096,2048,left,1101786441144131.jpg,1002699111_1101786441144131_left.jpg,,,,,,,
1002699118,1866679113861570,1013,4096,2048,left,1866679113861570.jpg,1002699118_1866679113861570_left.jpg,,,,,,,
1002699123,1187240570072325,1015,4096,2048,left,1187240570072325.jpg,1002699123_1187240570072325_left.jpg,,,,,,,
1002699125,8.88564E+14,1062,4096,2048,left,888564433435336.jpg,1002699125_888564433435336_left.jpg,,,,,,,
1002699129,1297122791331607,1005,4096,2048,left,1297122791331607.jpg,1002699129_1297122791331607_left.jpg,,,,,,,
1002699133,2850322215275533,2892,4096,2048,right,2850322215275533.jpg,1002699133_2850322215275533_right.jpg,,,,,,,
1002699134,1769688777153171,1022,4096,2048,left,1769688777153171.jpg,1002699134_1769688777153171_left.jpg,,,,,,,
1002699136,1801651010580670,3031,4096,2048,right,1801651010580670.jpg,1002699136_1801651010580670_right.jpg,,,,,,,
1002699137,4.98647E+14,2661,4096,2048,right,498646586562227.jpg,1002699137_498646586562227_right.jpg,,,,,,,
