<<<<<<< HEAD
svi_path,sat_path
dataset/labels_data/svi/material_rooftop/metal/1003974824.png,dataset/labels_data/sat/material_rooftop/metal/1003974824.png
dataset/labels_data/svi/material_wall/concrete/1003974824.png,dataset/labels_data/sat/material_wall/concrete/1003974824.png
dataset/labels_data/svi/air_flow/closed_structure/360334364.png,dataset/labels_data/sat/air_flow/closed_structure/360334364.png
dataset/labels_data/svi/green_in_sight/yes/360334364.png,dataset/labels_data/sat/green_in_sight/yes/360334364.png
dataset/labels_data/svi/floors/one/360334364.png,dataset/labels_data/sat/floors/one/360334364.png
dataset/labels_data/svi/material_rooftop/metal/360334364.png,dataset/labels_data/sat/material_rooftop/metal/360334364.png
dataset/labels_data/svi/material_wall/concrete/360334364.png,dataset/labels_data/sat/material_wall/concrete/360334364.png
dataset/labels_data/svi/air_flow/closed_structure/1002698248.png,dataset/labels_data/sat/air_flow/closed_structure/1002698248.png
dataset/labels_data/svi/green_in_sight/yes/1002698248.png,dataset/labels_data/sat/green_in_sight/yes/1002698248.png
dataset/labels_data/svi/floors/one/1002698248.png,dataset/labels_data/sat/floors/one/1002698248.png
dataset/labels_data/svi/material_rooftop/metal/1002698248.png,dataset/labels_data/sat/material_rooftop/metal/1002698248.png
dataset/labels_data/svi/material_wall/concrete/1002698248.png,dataset/labels_data/sat/material_wall/concrete/1002698248.png
dataset/labels_data/svi/air_flow/closed_structure/375060845.png,dataset/labels_data/sat/air_flow/closed_structure/375060845.png
dataset/labels_data/svi/green_in_sight/yes/375060845.png,dataset/labels_data/sat/green_in_sight/yes/375060845.png
dataset/labels_data/svi/floors/one/375060845.png,dataset/labels_data/sat/floors/one/375060845.png
dataset/labels_data/svi/material_rooftop/metal/375060845.png,dataset/labels_data/sat/material_rooftop/metal/375060845.png
dataset/labels_data/svi/material_wall/concrete/375060845.png,dataset/labels_data/sat/material_wall/concrete/375060845.png
dataset/labels_data/svi/air_flow/closed_structure/1003543283.png,dataset/labels_data/sat/air_flow/closed_structure/1003543283.png
dataset/labels_data/svi/green_in_sight/yes/1003543283.png,dataset/labels_data/sat/green_in_sight/yes/1003543283.png
dataset/labels_data/svi/floors/four_plus/1003543283.png,dataset/labels_data/sat/floors/four_plus/1003543283.png
dataset/labels_data/svi/material_rooftop/metal/1003543283.png,dataset/labels_data/sat/material_rooftop/metal/1003543283.png
dataset/labels_data/svi/material_wall/concrete/1003543283.png,dataset/labels_data/sat/material_wall/concrete/1003543283.png
dataset/labels_data/svi/air_flow/closed_structure/1002699650.png,dataset/labels_data/sat/air_flow/closed_structure/1002699650.png
dataset/labels_data/svi/green_in_sight/yes/1002699650.png,dataset/labels_data/sat/green_in_sight/yes/1002699650.png
dataset/labels_data/svi/floors/one/1002699650.png,dataset/labels_data/sat/floors/one/1002699650.png
dataset/labels_data/svi/material_rooftop/metal/1002699650.png,dataset/labels_data/sat/material_rooftop/metal/1002699650.png
dataset/labels_data/svi/material_wall/concrete/1002699650.png,dataset/labels_data/sat/material_wall/concrete/1002699650.png
dataset/labels_data/svi/air_flow/closed_structure/1003927819.png,dataset/labels_data/sat/air_flow/closed_structure/1003927819.png
dataset/labels_data/svi/green_in_sight/yes/1003927819.png,dataset/labels_data/sat/green_in_sight/yes/1003927819.png
dataset/labels_data/svi/floors/one/1003927819.png,dataset/labels_data/sat/floors/one/1003927819.png
dataset/labels_data/svi/material_rooftop/unclear/1003927819.png,dataset/labels_data/sat/material_rooftop/unclear/1003927819.png
dataset/labels_data/svi/material_wall/concrete/1003927819.png,dataset/labels_data/sat/material_wall/concrete/1003927819.png
dataset/labels_data/svi/air_flow/closed_structure/1002698441.png,dataset/labels_data/sat/air_flow/closed_structure/1002698441.png
dataset/labels_data/svi/green_in_sight/yes/1002698441.png,dataset/labels_data/sat/green_in_sight/yes/1002698441.png
dataset/labels_data/svi/floors/one/1002698441.png,dataset/labels_data/sat/floors/one/1002698441.png
dataset/labels_data/svi/material_rooftop/metal/1002698441.png,dataset/labels_data/sat/material_rooftop/metal/1002698441.png
dataset/labels_data/svi/material_wall/concrete/1002698441.png,dataset/labels_data/sat/material_wall/concrete/1002698441.png
dataset/labels_data/svi/air_flow/closed_structure/1003545980.png,dataset/labels_data/sat/air_flow/closed_structure/1003545980.png
dataset/labels_data/svi/green_in_sight/yes/1003545980.png,dataset/labels_data/sat/green_in_sight/yes/1003545980.png
dataset/labels_data/svi/floors/one/1003545980.png,dataset/labels_data/sat/floors/one/1003545980.png
dataset/labels_data/svi/material_rooftop/metal/1003545980.png,dataset/labels_data/sat/material_rooftop/metal/1003545980.png
dataset/labels_data/svi/material_wall/concrete/1003545980.png,dataset/labels_data/sat/material_wall/concrete/1003545980.png
dataset/labels_data/svi/air_flow/unclear/1002700244.png,dataset/labels_data/sat/air_flow/unclear/1002700244.png
dataset/labels_data/svi/green_in_sight/yes/1002700244.png,dataset/labels_data/sat/green_in_sight/yes/1002700244.png
dataset/labels_data/svi/floors/one/1002700244.png,dataset/labels_data/sat/floors/one/1002700244.png
dataset/labels_data/svi/material_rooftop/unclear/1002700244.png,dataset/labels_data/sat/material_rooftop/unclear/1002700244.png
dataset/labels_data/svi/material_wall/metal/1002700244.png,dataset/labels_data/sat/material_wall/metal/1002700244.png
dataset/labels_data/svi/air_flow/closed_structure/1003944312.png,dataset/labels_data/sat/air_flow/closed_structure/1003944312.png
dataset/labels_data/svi/green_in_sight/yes/1003944312.png,dataset/labels_data/sat/green_in_sight/yes/1003944312.png
dataset/labels_data/svi/floors/one/1003944312.png,dataset/labels_data/sat/floors/one/1003944312.png
dataset/labels_data/svi/material_rooftop/metal/1003944312.png,dataset/labels_data/sat/material_rooftop/metal/1003944312.png
dataset/labels_data/svi/material_wall/concrete/1003944312.png,dataset/labels_data/sat/material_wall/concrete/1003944312.png
dataset/labels_data/svi/air_flow/closed_structure/1003946919.png,dataset/labels_data/sat/air_flow/closed_structure/1003946919.png
dataset/labels_data/svi/green_in_sight/yes/1003946919.png,dataset/labels_data/sat/green_in_sight/yes/1003946919.png
dataset/labels_data/svi/floors/one/1003946919.png,dataset/labels_data/sat/floors/one/1003946919.png
dataset/labels_data/svi/material_rooftop/metal/1003946919.png,dataset/labels_data/sat/material_rooftop/metal/1003946919.png
dataset/labels_data/svi/material_wall/concrete/1003946919.png,dataset/labels_data/sat/material_wall/concrete/1003946919.png
dataset/labels_data/svi/air_flow/closed_structure/361400376.png,dataset/labels_data/sat/air_flow/closed_structure/361400376.png
dataset/labels_data/svi/green_in_sight/yes/361400376.png,dataset/labels_data/sat/green_in_sight/yes/361400376.png
dataset/labels_data/svi/floors/one/361400376.png,dataset/labels_data/sat/floors/one/361400376.png
dataset/labels_data/svi/material_rooftop/metal/361400376.png,dataset/labels_data/sat/material_rooftop/metal/361400376.png
dataset/labels_data/svi/material_wall/concrete/361400376.png,dataset/labels_data/sat/material_wall/concrete/361400376.png
dataset/labels_data/svi/air_flow/partial/1003543357.png,dataset/labels_data/sat/air_flow/partial/1003543357.png
dataset/labels_data/svi/green_in_sight/yes/1003543357.png,dataset/labels_data/sat/green_in_sight/yes/1003543357.png
dataset/labels_data/svi/floors/one/1003543357.png,dataset/labels_data/sat/floors/one/1003543357.png
dataset/labels_data/svi/material_rooftop/metal/1003543357.png,dataset/labels_data/sat/material_rooftop/metal/1003543357.png
dataset/labels_data/svi/material_wall/concrete/1003543357.png,dataset/labels_data/sat/material_wall/concrete/1003543357.png
dataset/labels_data/svi/air_flow/closed_structure/1003543632.png,dataset/labels_data/sat/air_flow/closed_structure/1003543632.png
dataset/labels_data/svi/green_in_sight/yes/1003543632.png,dataset/labels_data/sat/green_in_sight/yes/1003543632.png
dataset/labels_data/svi/floors/one/1003543632.png,dataset/labels_data/sat/floors/one/1003543632.png
dataset/labels_data/svi/material_rooftop/metal/1003543632.png,dataset/labels_data/sat/material_rooftop/metal/1003543632.png
dataset/labels_data/svi/material_wall/concrete/1003543632.png,dataset/labels_data/sat/material_wall/concrete/1003543632.png
dataset/labels_data/svi/air_flow/closed_structure/364677433.png,dataset/labels_data/sat/air_flow/closed_structure/364677433.png
dataset/labels_data/svi/green_in_sight/yes/364677433.png,dataset/labels_data/sat/green_in_sight/yes/364677433.png
dataset/labels_data/svi/floors/one/364677433.png,dataset/labels_data/sat/floors/one/364677433.png
dataset/labels_data/svi/material_rooftop/metal/364677433.png,dataset/labels_data/sat/material_rooftop/metal/364677433.png
dataset/labels_data/svi/material_wall/concrete/364677433.png,dataset/labels_data/sat/material_wall/concrete/364677433.png
dataset/labels_data/svi/air_flow/closed_structure/1003996568.png,dataset/labels_data/sat/air_flow/closed_structure/1003996568.png
dataset/labels_data/svi/green_in_sight/yes/1003996568.png,dataset/labels_data/sat/green_in_sight/yes/1003996568.png
dataset/labels_data/svi/floors/one/1003996568.png,dataset/labels_data/sat/floors/one/1003996568.png
dataset/labels_data/svi/material_rooftop/metal/1003996568.png,dataset/labels_data/sat/material_rooftop/metal/1003996568.png
dataset/labels_data/svi/material_wall/concrete/1003996568.png,dataset/labels_data/sat/material_wall/concrete/1003996568.png
dataset/labels_data/svi/air_flow/closed_structure/626391731.png,dataset/labels_data/sat/air_flow/closed_structure/626391731.png
dataset/labels_data/svi/green_in_sight/yes/626391731.png,dataset/labels_data/sat/green_in_sight/yes/626391731.png
dataset/labels_data/svi/floors/one/626391731.png,dataset/labels_data/sat/floors/one/626391731.png
dataset/labels_data/svi/material_rooftop/shingles/626391731.png,dataset/labels_data/sat/material_rooftop/shingles/626391731.png
dataset/labels_data/svi/material_wall/concrete/626391731.png,dataset/labels_data/sat/material_wall/concrete/626391731.png
dataset/labels_data/svi/air_flow/closed_structure/1003926346.png,dataset/labels_data/sat/air_flow/closed_structure/1003926346.png
dataset/labels_data/svi/green_in_sight/no/1003926346.png,dataset/labels_data/sat/green_in_sight/no/1003926346.png
dataset/labels_data/svi/floors/one/1003926346.png,dataset/labels_data/sat/floors/one/1003926346.png
dataset/labels_data/svi/material_rooftop/metal/1003926346.png,dataset/labels_data/sat/material_rooftop/metal/1003926346.png
dataset/labels_data/svi/material_wall/concrete/1003926346.png,dataset/labels_data/sat/material_wall/concrete/1003926346.png
dataset/labels_data/svi/air_flow/closed_structure/1003946658.png,dataset/labels_data/sat/air_flow/closed_structure/1003946658.png
dataset/labels_data/svi/green_in_sight/yes/1003946658.png,dataset/labels_data/sat/green_in_sight/yes/1003946658.png
dataset/labels_data/svi/floors/one/1003946658.png,dataset/labels_data/sat/floors/one/1003946658.png
dataset/labels_data/svi/material_rooftop/metal/1003946658.png,dataset/labels_data/sat/material_rooftop/metal/1003946658.png
dataset/labels_data/svi/material_wall/concrete/1003946658.png,dataset/labels_data/sat/material_wall/concrete/1003946658.png
dataset/labels_data/svi/air_flow/closed_structure/1003927887.png,dataset/labels_data/sat/air_flow/closed_structure/1003927887.png
dataset/labels_data/svi/green_in_sight/no/1003927887.png,dataset/labels_data/sat/green_in_sight/no/1003927887.png
dataset/labels_data/svi/floors/two/1003927887.png,dataset/labels_data/sat/floors/two/1003927887.png
dataset/labels_data/svi/material_rooftop/concrete/1003927887.png,dataset/labels_data/sat/material_rooftop/concrete/1003927887.png
dataset/labels_data/svi/material_wall/concrete/1003927887.png,dataset/labels_data/sat/material_wall/concrete/1003927887.png
dataset/labels_data/svi/air_flow/unclear/361686223.png,dataset/labels_data/sat/air_flow/unclear/361686223.png
dataset/labels_data/svi/green_in_sight/yes/361686223.png,dataset/labels_data/sat/green_in_sight/yes/361686223.png
dataset/labels_data/svi/floors/one/361686223.png,dataset/labels_data/sat/floors/one/361686223.png
dataset/labels_data/svi/material_rooftop/metal/361686223.png,dataset/labels_data/sat/material_rooftop/metal/361686223.png
dataset/labels_data/svi/material_wall/metal/361686223.png,dataset/labels_data/sat/material_wall/metal/361686223.png
dataset/labels_data/svi/air_flow/closed_structure/1002699529.png,dataset/labels_data/sat/air_flow/closed_structure/1002699529.png
dataset/labels_data/svi/green_in_sight/yes/1002699529.png,dataset/labels_data/sat/green_in_sight/yes/1002699529.png
dataset/labels_data/svi/floors/one/1002699529.png,dataset/labels_data/sat/floors/one/1002699529.png
dataset/labels_data/svi/material_rooftop/metal/1002699529.png,dataset/labels_data/sat/material_rooftop/metal/1002699529.png
dataset/labels_data/svi/material_wall/concrete/1002699529.png,dataset/labels_data/sat/material_wall/concrete/1002699529.png
dataset/labels_data/svi/air_flow/closed_structure/1003996398.png,dataset/labels_data/sat/air_flow/closed_structure/1003996398.png
dataset/labels_data/svi/green_in_sight/yes/1003996398.png,dataset/labels_data/sat/green_in_sight/yes/1003996398.png
dataset/labels_data/svi/floors/two/1003996398.png,dataset/labels_data/sat/floors/two/1003996398.png
dataset/labels_data/svi/material_rooftop/concrete/1003996398.png,dataset/labels_data/sat/material_rooftop/concrete/1003996398.png
dataset/labels_data/svi/material_wall/concrete/1003996398.png,dataset/labels_data/sat/material_wall/concrete/1003996398.png
dataset/labels_data/svi/air_flow/unclear/1003952587.png,dataset/labels_data/sat/air_flow/unclear/1003952587.png
dataset/labels_data/svi/green_in_sight/yes/1003952587.png,dataset/labels_data/sat/green_in_sight/yes/1003952587.png
dataset/labels_data/svi/floors/unclear/1003952587.png,dataset/labels_data/sat/floors/unclear/1003952587.png
dataset/labels_data/svi/material_rooftop/metal/1003952587.png,dataset/labels_data/sat/material_rooftop/metal/1003952587.png
dataset/labels_data/svi/material_wall/unclear/1003952587.png,dataset/labels_data/sat/material_wall/unclear/1003952587.png
dataset/labels_data/svi/air_flow/closed_structure/1003947744.png,dataset/labels_data/sat/air_flow/closed_structure/1003947744.png
dataset/labels_data/svi/green_in_sight/yes/1003947744.png,dataset/labels_data/sat/green_in_sight/yes/1003947744.png
dataset/labels_data/svi/floors/one/1003947744.png,dataset/labels_data/sat/floors/one/1003947744.png
dataset/labels_data/svi/material_rooftop/metal/1003947744.png,dataset/labels_data/sat/material_rooftop/metal/1003947744.png
dataset/labels_data/svi/material_wall/concrete/1003947744.png,dataset/labels_data/sat/material_wall/concrete/1003947744.png
dataset/labels_data/svi/air_flow/closed_structure/688671415.png,dataset/labels_data/sat/air_flow/closed_structure/688671415.png
dataset/labels_data/svi/green_in_sight/yes/688671415.png,dataset/labels_data/sat/green_in_sight/yes/688671415.png
